#State	time	PE_b1	PE_m1	PE_t	PE_m2	PE_b2	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	fx1	fy1	fx2	fy2	fx3	fy3	fx4	fy4	fx5	fy5
2	0.156	0.018	0.0025	2e-07	0.0017	0.019	4.32331	0	5.12027	10.4597	-8.14343	30.2211	5.09198	10.4407	4.07636	0	0.000910599	-6.9382e-05	0.000837189	0.00124248	-0.00317691	-0.00212935	-0.000603056	0.00115393	0.00203218	-0.00019768
2	0.1561	0.028	0.045	4.9e-06	0.044	0.029	4.32331	0	6.69445	10.2185	3.89743	33.8536	6.52825	10.1994	4.07636	0	-0.0126208	0.00292859	0.0213692	-0.00189328	-0.0176029	-0.0020201	0.0213376	-0.00201609	-0.0124831	0.00300089
2	0.1562	0.029	0.0015	1.1e-06	0.0021	0.03	4.32331	0	6.75685	10.2038	-6.90254	29.6938	6.69214	10.1586	4.07636	0	0.0106178	-0.00253227	-0.0119733	0.00158226	0.00291992	0.00203868	-0.0129735	0.00184912	0.0114092	-0.00293779
2	0.1563	0.04	0.00099	3.5e-06	0.00082	0.041	4.32331	0	8.14927	9.7674	0.401592	32.271	8.0162	9.72202	4.07636	0	0.00516395	-0.00202276	-0.00395881	0.00243767	-0.00239177	-0.000815626	-0.00431186	0.00262897	0.00549848	-0.00222825
2	0.1564	0.017	0.08	1.3e-06	0.077	0.018	4.32331	0	4.98106	10.4694	1.70834	34.0433	4.89704	10.4578	4.07636	0	-0.0214062	0.00134486	0.0331804	0.00028974	-0.0233636	-0.00320146	0.0322533	-5.4763e-05	-0.020664	0.00162162
2	0.1565	0.034	0.00056	1.8e-06	0.00086	0.035	4.32331	0	7.42525	10.0209	-4.29749	30.7336	7.33608	9.97067	4.07636	0	0.00965415	-0.00298842	-0.0105498	0.00248151	0.00194094	0.00109259	-0.0113145	0.00277164	0.0102692	-0.00335732
2	0.1566	0.015	0.0085	2.9e-08	0.0066	0.016	4.32331	0	4.51205	10.4883	-8.24973	30.5775	4.50117	10.4814	4.07636	0	-0.00360731	6.49136e-05	0.00686654	0.00200552	-0.00613746	-0.00389667	0.00522222	0.00173123	-0.00234398	9.50022e-05
2	0.1567	0.016	0.018	5.5e-08	0.021	0.018	4.32331	0	4.85412	10.4766	-14.9887	23.6182	4.84437	10.4618	4.07636	0	0.0182489	-0.000924612	-0.0213671	-0.0037836	0.0064875	0.00978737	-0.0228497	-0.00364908	0.0194804	-0.00143008
2	0.1568	0.032	4.9e-05	1.8e-06	1.8e-06	0.033	4.32331	0	7.18914	10.0909	-3.7413	31.2325	7.09962	10.0449	4.07636	0	0.00669411	-0.00190113	-0.00646319	0.00202052	-0.000312299	-0.000161027	-0.00724558	0.00224687	0.00732695	-0.00220523
2	0.1569	0.015	0.006	3.1e-08	0.0044	0.016	4.32331	0	4.53155	10.4879	-8.77086	30.2233	4.52064	10.4806	4.07636	0	-0.00220712	4.38216e-05	0.00490354	0.00177367	-0.00501882	-0.00338101	0.00326771	0.00152345	-0.000945306	4.00727e-05
2	0.157	0.038	0.0088	4.3e-06	0.0085	0.039	4.32331	0	7.91338	9.85655	2.46792	33.0252	7.76154	9.82138	4.07636	0	-0.000592201	0.000215699	0.00437939	0.000674426	-0.00762357	-0.00176534	0.00420105	0.000738385	-0.000364666	0.00013683
2	0.1571	0.038	0.0034	3.4e-06	0.0031	0.039	4.32331	0	7.8608	9.87554	0.657872	32.5594	7.72815	9.83384	4.07636	0	0.0025578	-0.000916223	-0.000271661	0.00164215	-0.00455477	-0.00143174	-0.00063926	0.00178565	0.00290788	-0.00107984
2	0.1572	0.02	0.12	0.00026	0.17	0.014	4.32331	0	5.41683	10.4328	5.92659	34.2274	4.21381	10.4891	4.07636	0	-0.0265147	0.00277913	0.0404755	-0.00307822	-0.0317112	0.00157983	0.0520433	-0.00173013	-0.034293	0.000449387
2	0.1573	0.049	0.017	3.1e-06	0.018	0.051	4.32331	0	9.05423	9.36261	-3.53022	29.5634	8.94216	9.29323	4.07636	0	0.019372	-0.00978866	-0.0239954	0.00690843	0.00934303	0.00578425	-0.024447	0.00742492	0.0197273	-0.0103289
2	0.1574	0.0076	0.24	0.0014	0.079	0.023	4.32331	0	2.91761	10.3954	4.68139	34.1299	5.75812	10.3543	4.07636	0	-0.0424493	-0.00574013	0.0639091	0.0041454	-0.032245	0.00110631	0.0307688	-0.00275734	-0.0199836	0.00324577
2	0.1575	0.022	0.0025	5.8e-07	0.0017	0.023	4.32331	0	5.74471	10.3933	-6.32738	30.9043	5.69539	10.3643	4.07636	0	0.00150388	-0.000205673	0.000290298	0.00126166	-0.00332407	-0.00195148	-0.000932732	0.00128019	0.00246262	-0.000384692
1	0.1576	0.081	0.0012	0.0068	0.14	0	4.07636	0	11.2164	7.68507	12.4166	31.4548	5.13839	8.79496	-5.22176	7.14957	0.00644972	-0.00599228	-0.00717122	0.00602871	0.0137089	-0.00420791	-0.0186204	0.0396393	0.00563297	-0.0354678
1	0.1577	0.0073	0.18	0.0085	6e-05	0	4.07636	0	2.58369	10.3833	-20.7596	5.74292	0.270666	16.8861	10.637	18.4921	0.0439932	0.00632433	-0.0409626	-0.02157	-0.004023	0.0171185	0.00087911	-0.00114186	0.000113253	-0.000731006
2	0.1578	0.042	0.0097	0.00011	0.0024	0.031	2.1078	0	6.12077	9.69207	-6.76412	29.7026	6.78349	10.1347	4.07636	0	0.0167313	-0.00692755	-0.019969	0.00484281	0.00517284	0.00342455	-0.0137041	0.00180385	0.0117689	-0.00314366
2	0.1579	0.038	0.0078	0.00021	0.012	0.031	2.1078	0	5.70492	9.85398	0.0128868	32.9633	6.76216	10.1403	4.07636	0	-7.65265e-05	2.79354e-05	0.00405106	0.000951027	-0.00806593	-0.00218888	0.00708611	0.000416735	-0.0029947	0.000793187
2	0.158	0.045	0.029	0.00011	0.014	0.032	2.1078	0	6.38706	9.57748	-8.74044	27.9513	6.97826	10.0806	4.07636	0	0.023056	-0.0103015	-0.0283757	0.00592175	0.00921304	0.00780429	-0.0219651	0.00177779	0.0180717	-0.0052023
2	0.1581	0.045	0.08	8.9e-05	0.048	0.032	2.1078	0	6.4744	9.53797	-12.2238	24.2627	6.90474	10.1015	4.07636	0	0.032751	-0.0149938	-0.0399413	0.00586328	0.0128215	0.0167372	-0.0330745	7.73786e-05	0.0274432	-0.007684
2	0.1582	0.026	0.011	5e-05	0.028	0.017	2.1078	0	4.1899	10.2813	-4.06425	32.6041	4.68868	10.4721	4.07636	0	-0.00323656	0.000655445	0.00762946	0.000968885	-0.0107217	-0.00412728	0.0166319	0.00190051	-0.0103031	0.000602445
2	0.1583	0.047	0.00042	3.1e-05	0.00013	0.043	3.34924	0	7.85535	9.47286	-0.633076	31.7077	8.2457	9.62583	4.07636	0	0.0100837	-0.00479666	-0.0107451	0.00454413	0.00124915	0.000488822	-0.0097539	0.00373397	0.00916623	-0.00397027
2	0.1584	0.017	0.17	0.00063	0.098	0.024	3.34924	0	4.01689	10.4687	6.70913	34.116	5.90378	10.3296	4.07636	0	-0.033305	0.00212406	0.0510355	-0.00414268	-0.0302209	0.00244151	0.0353457	-0.00446626	-0.0228553	0.00404337
2	0.1585	0.012	0.042	7.3e-06	0.064	0.0078	3.34924	0	2.91836	10.4811	-6.29432	32.4258	2.73079	10.4033	4.07636	0	-0.0150044	-0.000616834	0.0229105	0.00393593	-0.0178405	-0.00739035	0.0301963	0.00669192	-0.020262	-0.00262067
2	0.1586	0.039	0.00036	2.1e-05	2.5e-05	0.036	3.34924	0	7.06166	9.81112	-3.16855	31.3003	7.36864	9.95997	4.07636	0	0.00959253	-0.0036297	-0.0102066	0.00333735	0.000909568	0.000438244	-0.00837453	0.00252467	0.00807908	-0.00267055
2	0.1587	0.027	0.0013	8.2e-06	0.0032	0.023	3.34924	0	5.56531	10.2532	-5.51398	31.3172	5.756	10.3547	4.07636	0	0.00356051	-0.000769545	-0.00217536	0.00149811	-0.00342447	-0.00182496	0.000955282	0.00127224	0.00108404	-0.000175844
2	0.1588	0.023	0.16	0.00072	0.086	0.032	3.34924	0	4.98906	10.361	9.31758	33.7641	6.98496	10.0787	4.07636	0	-0.030966	0.00490094	0.0480658	-0.00806364	-0.0286253	0.00429777	0.0309541	-0.00674194	-0.0194286	0.00560687
2	0.1589	0.028	0.02	1.8e-05	0.024	0.025	3.34924	0	5.67323	10.2293	-0.548046	33.2018	5.98257	10.3153	4.07636	0	-0.00607395	0.00137993	0.0118628	0.000187765	-0.0118869	-0.00330777	0.0138779	0.000302406	-0.00777982	0.00143767
2	0.159	0.042	1.2e-05	2.7e-05	0.0002	0.039	3.34924	0	7.35259	9.69604	-1.24034	31.8907	7.71363	9.83922	4.07636	0	0.00775595	-0.00320232	-0.00749114	0.00330484	-0.000685556	-0.000273368	-0.00616887	0.00260684	0.00658963	-0.002436
2	0.1591	0.048	7.5e-06	3.7e-05	7.6e-05	0.045	3.34924	0	8.00071	9.40233	0.897807	32.1177	8.4336	9.54225	4.07636	0	0.00816538	-0.00403954	-0.0079023	0.0041218	-0.000457847	-0.000147277	-0.00730491	0.00348956	0.00749967	-0.00342455
2	0.1592	0.018	0.0051	3.5e-07	0.0015	0.014	3.34924	0	4.19296	10.456	-13.377	26.5101	4.22302	10.489	4.07636	0	0.0125354	-0.00101151	-0.0145515	-0.00119504	0.00313497	0.0034356	-0.0099777	-0.00110518	0.0088589	-0.000123869
2	0.1593	0.02	0.063	1.3e-05	0.071	0.018	3.34924	0	4.55369	10.4206	0.935805	33.944	4.82203	10.4635	4.07636	0	-0.0176392	0.0020388	0.0281217	-0.000426592	-0.0214305	-0.00342418	0.0306231	0.000409838	-0.0196751	0.00140214
2	0.1594	0.044	0.006	2.2e-05	0.004	0.04	3.34924	0	7.55878	9.60832	-4.05347	30.3832	7.86444	9.78215	4.07636	0	0.0149302	-0.00654113	-0.0176583	0.00501627	0.00512653	0.00291241	-0.0159373	0.00385529	0.0135388	-0.00524283
2	0.1595	0.028	0.0035	1.1e-05	0.0061	0.025	3.34924	0	5.73975	10.214	-3.97008	31.9432	5.96894	10.3179	4.07636	0	0.00152677	-0.000357329	0.000813884	0.00140326	-0.00523252	-0.00237504	0.00358208	0.0012025	-0.000690214	0.000126605
2	0.1596	0.028	0.054	0.0027	0.29	0.0048	3.34924	0	5.72936	10.2164	4.01334	33.9545	1.8564	10.2524	4.07636	0	-0.0146875	0.00342175	0.0231051	-0.00281324	-0.032208	0.00155646	0.0708347	0.00802154	-0.0470443	-0.0101865
2	0.1597	0.02	0.013	2.5e-06	0.02	0.016	3.34924	0	4.48923	10.4279	-5.39851	32.0767	4.59632	10.4771	4.07636	0	-0.00493344	0.000539329	0.0093783	0.00149078	-0.00984029	-0.00452675	0.0135041	0.00209422	-0.00810866	0.000402419
2	0.1598	0.035	0.0076	2.6e-05	0.0094	0.032	3.34924	0	6.58833	9.97739	0.0267265	32.855	6.95761	10.0865	4.07636	0	-0.000327264	0.000106244	0.0039863	0.000943216	-0.00743209	-0.00219801	0.00532389	0.000705546	-0.00155083	0.000443001
2	0.1599	0.046	0.0005	3e-05	0.00017	0.043	3.34924	0	7.799	9.49946	-0.909354	31.6491	8.18114	9.65354	4.07636	0	0.0102321	-0.00479292	-0.010971	0.0045024	0.00137847	0.000554831	-0.00990106	0.0036738	0.00926153	-0.0039381
2	0.16	0.022	0.0017	2.1e-06	0.00016	0.018	3.34924	0	4.8109	10.3877	-10.713	28.4278	4.89249	10.4582	4.07636	0	0.0101525	-0.00142857	-0.011436	0.000324017	0.00170947	0.00147441	-0.00733211	0.000169088	0.00690622	-0.000538949
2	0.1601	0.031	0.019	2.6e-05	0.022	0.029	3.34924	0	6.11164	10.1197	0.820387	33.3241	6.48848	10.2089	4.07636	0	-0.00548358	0.00149686	0.0112961	-0.000171439	-0.0117082	-0.00277111	0.0125909	-0.000136238	-0.00669524	0.00158193
2	0.1602	0.017	0.11	2.8e-05	0.12	0.016	3.34924	0	4.04227	10.4671	3.23323	34.2533	4.43711	10.4838	4.07636	0	-0.0261529	0.00173159	0.0403143	-0.00124992	-0.0283512	-0.00120036	0.0414065	-0.000217863	-0.0272167	0.00093655
2	0.1603	0.022	0.011	4.8e-06	0.016	0.019	3.34924	0	4.84673	10.3826	-4.79782	32.1408	4.99649	10.4496	4.07636	0	-0.00349574	0.000504194	0.00753336	0.00128552	-0.00888625	-0.00397902	0.011197	0.00163031	-0.00634834	0.000559004
2	0.1604	0.019	0.054	0.0022	0.26	0.0021	3.34924	0	4.27014	10.4495	-0.779803	33.7076	0.780457	9.95877	4.07636	0	-0.0163302	0.00143916	0.024685	0.000374883	-0.0310208	-0.00330317	0.0670637	0.0161827	-0.0443977	-0.0146936
2	0.1605	0.045	0.0012	2.6e-05	0.00052	0.041	3.34924	0	7.63773	9.57335	-1.95762	31.3534	7.99073	9.7323	4.07636	0	0.0111853	-0.0050106	-0.0123711	0.00448818	0.0021822	0.000980881	-0.0110304	0.00357725	0.010034	-0.00403571
2	0.1606	0.041	0.0033	2e-05	0.0018	0.037	3.34924	0	7.26173	9.73306	-4.16372	30.6113	7.55518	9.89636	4.07636	0	0.0130974	-0.00526488	-0.0151126	0.00416208	0.00367123	0.00203966	-0.0132238	0.00312951	0.0115678	-0.00406638
2	0.1607	0.041	0.0083	1.8e-05	0.0055	0.037	3.34924	0	7.23846	9.74238	-5.60418	29.78	7.50313	9.9145	4.07636	0	0.0160483	-0.0064066	-0.0191709	0.00440528	0.00581203	0.00377585	-0.0170758	0.00319784	0.0143863	-0.00497236
2	0.1608	0.023	0.01	2.1e-06	0.0053	0.019	3.34924	0	4.94582	10.3678	-12.4313	26.6305	5.02005	10.4475	4.07636	0	0.0159531	-0.00245669	-0.0188462	-0.000634606	0.00499375	0.00535664	-0.0148213	-0.00111633	0.0127206	-0.00114902
2	0.1609	0.043	0.00013	3e-05	0.00041	0.04	3.34924	0	7.49347	9.63667	-0.424246	32.081	7.8791	9.77646	4.07636	0	0.00714964	-0.00307469	-0.00656402	0.00328128	-0.00124938	-0.000453689	-0.00548006	0.00263686	0.00614382	-0.00238976
2	0.161	0.03	0.0061	1.5e-05	0.0088	0.027	3.34924	0	5.96059	10.1598	-2.44015	32.4279	6.23543	10.2654	4.07636	0	-2.68123e-05	6.89152e-06	0.00318292	0.00118376	-0.00672782	-0.00258882	0.00550015	0.000992562	-0.00192844	0.000405599
2	0.1611	0.06	0.00011	5.8e-05	6.4e-05	0.058	3.34924	0	9.04432	8.80943	4.95242	32.255	9.60574	8.91437	4.07636	0	0.00793496	-0.00512976	-0.00729622	0.00524124	-0.000769881	-0.000137622	-0.00796157	0.00504586	0.00809271	-0.00501972
2	0.1612	0.034	0.027	4.2e-05	0.028	0.032	3.34924	0	6.45712	10.019	3.20496	33.5958	6.94194	10.091	4.07636	0	-0.00752099	0.00233299	0.0145619	-0.00136177	-0.0137912	-0.00204444	0.0147068	-0.00118624	-0.00795652	0.00225945
2	0.1613	0.033	0.0017	1.2e-05	0.00047	0.029	3.34924	0	6.329	10.0579	-6.37243	30.1853	6.5445	10.1955	4.07636	0	0.0112123	-0.00332177	-0.0126109	0.00243921	0.00223754	0.00142469	-0.00989446	0.00165005	0.00905549	-0.00219217
2	0.1614	0.033	0.0017	1.2e-05	0.00048	0.029	3.34924	0	6.35544	10.05	-6.29926	30.2069	6.57336	10.1885	4.07636	0	0.0112418	-0.00336268	-0.0126472	0.00248036	0.00225719	0.00143006	-0.00995576	0.00168347	0.00910397	-0.00223121
2	0.1615	0.04	0.1	1.1e-05	0.089	0.035	3.34924	0	7.13006	9.78496	-13.4707	21.7035	7.25176	9.99785	4.07636	0	0.0367042	-0.0141822	-0.0434684	0.00249044	0.012967	0.0226725	-0.040838	1.96625e-05	0.0346352	-0.0110005
2	0.1616	0.038	0.0071	3.2e-05	0.0083	0.035	3.34924	0	6.92801	9.86065	0.998084	32.9101	7.33801	9.97004	4.07636	0	0.000285205	-0.000103511	0.00327769	0.00102014	-0.00710658	-0.00189599	0.00418608	0.000769207	-0.0006424	0.000210158
2	0.1617	0.024	0.053	2.5e-05	0.058	0.022	3.34924	0	5.10085	10.3427	1.82499	33.9162	5.47012	10.397	4.07636	0	-0.0152184	0.00257733	0.0249645	-0.00122297	-0.0196001	-0.00288158	0.0263674	-0.000686481	-0.0165134	0.0022137
2	0.1618	0.027	0.013	4.8e-06	0.0074	0.023	3.34924	0	5.61227	10.243	-11.0447	27.2425	5.72974	10.3589	4.07636	0	0.0173567	-0.00383471	-0.0206871	0.000571417	0.00594231	0.0058583	-0.0171494	-0.000274674	0.0145375	-0.00232034
2	0.1619	0.057	0.0088	3.6e-05	0.0074	0.054	3.34924	0	8.79872	8.96344	-0.678159	30.7953	9.21136	9.14723	4.07636	0	0.0163655	-0.00994972	-0.0198394	0.00844178	0.0069077	0.00307664	-0.0191919	0.00727742	0.015758	-0.00884612
2	0.162	0.057	0.015	3.3e-05	0.012	0.053	3.34924	0	8.77613	8.97713	-1.91589	30.2403	9.16123	9.17519	4.07636	0	0.018567	-0.0112242	-0.0229671	0.00901161	0.00866771	0.00445669	-0.0221178	0.00764846	0.0178502	-0.00989257
2	0.1621	0.014	0.16	0.00018	0.13	0.015	3.34924	0	3.35994	10.49	3.97163	34.2821	4.37931	10.4856	4.07636	0	-0.0327791	3.34451e-05	0.0497853	-0.000470672	-0.0318107	0.000183601	0.043936	-0.00058805	-0.0291315	0.000841676
2	0.1622	0.032	0.016	7.7e-06	0.011	0.027	3.34924	0	6.16563	10.1049	-10.0725	27.5049	6.31747	10.2478	4.07636	0	0.0190006	-0.00529577	-0.0228593	0.00169466	0.00706525	0.00664643	-0.0197259	0.000567352	0.0165195	-0.00361268
2	0.1623	0.018	0.0017	4.9e-07	0.0053	0.014	3.34924	0	4.15316	10.4591	-9.46892	29.9753	4.19628	10.4893	4.07636	0	0.00181574	-0.000139564	-0.000390377	0.00113445	-0.00390291	-0.00273236	0.00428479	0.0017168	-0.00180725	2.06621e-05
2	0.1624	0.054	0.0083	3.3e-05	0.0067	0.051	3.34924	0	8.55606	9.10654	-1.38903	30.7291	8.94702	9.29068	4.07636	0	0.0161849	-0.00925401	-0.0195304	0.00771527	0.00658955	0.00310278	-0.0186717	0.00652396	0.0154277	-0.008088
2	0.1625	0.047	0.007	2.5e-05	0.005	0.043	3.34924	0	7.88455	9.45891	-3.27833	30.4787	8.21633	9.6385	4.07636	0	0.0155361	-0.00744915	-0.0185233	0.00586275	0.00571227	0.00308945	-0.0170748	0.00466053	0.0143497	-0.00616358
2	0.1626	0.05	0.03	2.3e-05	0.024	0.046	3.34924	0	8.19056	9.30601	-5.88155	28.5002	8.47944	9.52118	4.07636	0	0.0230471	-0.0119899	-0.0287794	0.00778732	0.011077	0.00824682	-0.0271631	0.00604577	0.0218185	-0.01009
2	0.1627	0.027	0.00048	6.2e-06	3.9e-06	0.023	3.34924	0	5.55605	10.2552	-7.87584	29.9027	5.71074	10.3619	4.07636	0	0.00889023	-0.00191308	-0.00959293	0.00143268	0.000689123	0.000470957	-0.00620427	0.00099018	0.00621784	-0.000980741
2	0.1628	0.057	0.0014	4.3e-05	0.0011	0.054	3.34924	0	8.77137	8.98001	1.77361	31.728	9.24179	9.13008	4.07636	0	0.011713	-0.00707232	-0.0130262	0.00666835	0.00279725	0.000894419	-0.0128424	0.00593563	0.0113583	-0.00642608
2	0.1629	0.036	0.01	1.2e-05	0.0063	0.032	3.34924	0	6.70583	9.93848	-7.54071	29.0035	6.91695	10.0981	4.07636	0	0.0166802	-0.00563352	-0.0199628	0.00318053	0.0060125	0.00454061	-0.0173528	0.00202583	0.014623	-0.00411345
2	0.163	0.046	0.0063	2.4e-05	0.0044	0.042	3.34924	0	7.7697	9.51313	-3.46495	30.4946	8.09411	9.69009	4.07636	0	0.0151449	-0.00703736	-0.0179681	0.00552564	0.0053658	0.00292437	-0.016437	0.00434836	0.0138945	-0.00576101
2	0.1631	0.0072	0.024	2.3e-05	0.045	0.0039	3.34924	0	1.83242	10.3798	-11.675	29.9754	1.53372	10.1772	4.07636	0	-0.0110287	-0.00161165	0.0162779	0.00522997	-0.0127725	-0.00863755	0.0245716	0.00927853	-0.0170483	-0.0042593
2	0.1632	0.079	0.0063	6.4e-05	0.007	0.077	3.34924	0	10.3958	7.77089	5.89124	31.1407	10.9864	7.89251	4.07636	0	0.0145139	-0.013161	-0.0175852	0.012569	0.00670489	0.00138834	-0.0185333	0.0122486	0.0148997	-0.0130449
2	0.1633	0.019	0.0044	4.6e-07	0.0012	0.015	3.34924	0	4.25422	10.4509	-13.0432	26.7983	4.28907	10.4878	4.07636	0	0.0120643	-0.00104469	-0.0139576	-0.000958649	0.00288599	0.00305821	-0.00942141	-0.000883925	0.00842872	-0.000170949
2	0.1634	0.017	0.059	1.2e-06	0.074	0.014	3.34924	0	3.96569	10.4719	-1.32187	33.6771	4.04442	10.49	4.07636	0	-0.0175402	0.00103254	0.0275047	0.00123798	-0.021062	-0.00483885	0.0320435	0.0026321	-0.020946	-6.37726e-05
2	0.1635	0.012	0.17	0.00015	0.14	0.013	3.34924	0	2.98719	10.4838	3.32167	34.2814	3.91093	10.4887	4.07636	0	-0.0342362	-0.00118232	0.0517145	0.00093666	-0.0330917	-0.000141027	0.0469436	0.000880809	-0.0313301	-0.000494121
2	0.1636	0.032	0.00086	1.1e-05	8.8e-05	0.028	3.34924	0	6.24114	10.0835	-6.14215	30.4082	6.45664	10.2164	4.07636	0	0.0100406	-0.0028796	-0.0110149	0.00228596	0.00138537	0.000850104	-0.00827044	0.00157468	0.00785941	-0.00183115
2	0.1637	0.019	0.011	1.8e-06	0.017	0.016	3.34924	0	4.39814	10.4374	-6.19779	31.7486	4.48722	10.482	4.07636	0	-0.00387137	0.000389049	0.0077852	0.00155691	-0.00882285	-0.0044124	0.0120829	0.00218524	-0.00717386	0.000281194
2	0.1638	0.033	0.018	8.8e-06	0.012	0.029	3.34924	0	6.3606	10.0485	-9.76744	27.5507	6.52398	10.2005	4.07636	0	0.0196666	-0.00589375	-0.0237457	0.00213492	0.00752871	0.00699794	-0.0207522	0.000912696	0.0173025	-0.0041518
2	0.1639	0.011	0.015	4e-06	0.027	0.0075	3.34924	0	2.77134	10.4741	-10.3089	30.3574	2.64569	10.392	4.07636	0	-0.00701965	-0.000387307	0.0112086	0.00314298	-0.0100349	-0.00654882	0.0177372	0.0054302	-0.0118912	-0.00163706
2	0.164	0.041	0.00071	2.2e-05	0.00017	0.037	3.34924	0	7.21628	9.75121	-3.00378	31.2452	7.53234	9.90436	4.07636	0	0.0103536	-0.00410592	-0.0112556	0.00367702	0.00151021	0.000729164	-0.00952998	0.00281287	0.0089218	-0.00311313
2	0.1641	0.022	0.021	6.1e-06	0.028	0.019	3.34924	0	4.79527	10.3899	-3.08401	32.8477	4.96987	10.4519	4.07636	0	-0.00754639	0.00105029	0.0134011	0.00100384	-0.0124642	-0.00443098	0.0168521	0.00150124	-0.0102426	0.000875623
2	0.1642	0.073	0.085	3.7e-05	0.077	0.068	3.34924	0	9.99336	8.11762	-4.66422	26.8685	10.3534	8.40471	4.07636	0	0.0303691	-0.0248565	-0.0398648	0.0174337	0.0186896	0.0149007	-0.0393397	0.0150365	0.0301459	-0.0225144
2	0.1643	0.023	0.053	2.2e-05	0.058	0.021	3.34924	0	5.03206	10.3541	1.54201	33.8969	5.38113	10.4085	4.07636	0	-0.0151827	0.00246759	0.0248583	-0.00103324	-0.0195299	-0.003045	0.0264811	-0.000473635	-0.0166269	0.00208429
2	0.1644	0.016	0.14	7.3e-05	0.13	0.015	3.34924	0	3.73523	10.4829	3.95215	34.2819	4.37681	10.4857	4.07636	0	-0.0299213	0.00110174	0.0456987	-0.00124555	-0.0307051	-0.000122591	0.044039	-0.000567755	-0.0291113	0.00083415
2	0.1645	0.03	0.018	6.3e-06	0.012	0.026	3.34924	0	5.95551	10.1611	-10.8497	27.0141	6.08889	10.2951	4.07636	0	0.0194861	-0.0049981	-0.0234125	0.00108282	0.00717621	0.00720777	-0.020107	2.81348e-06	0.0168572	-0.00329531
2	0.1646	0.031	0.03	3.6e-05	0.031	0.029	3.34924	0	6.12984	10.1148	2.47304	33.6322	6.57445	10.1882	4.07636	0	-0.00859591	0.00236306	0.0159234	-0.00122368	-0.0145027	-0.00239466	0.0165029	-0.00103182	-0.00932767	0.00228709
2	0.1647	0.026	0.0016	7.3e-06	0.0039	0.022	3.34924	0	5.43176	10.2812	-5.71712	31.3084	5.61087	10.3772	4.07636	0	0.00299549	-0.000606753	-0.00143668	0.00143325	-0.00380656	-0.00204299	0.00182296	0.00127931	0.000424801	-6.28171e-05
2	0.1648	0.029	0.015	5.4e-06	0.0097	0.024	3.34924	0	5.7634	10.2084	-11.0509	27.0524	5.88686	10.3326	4.07636	0	0.018552	-0.00438731	-0.0222073	0.000738389	0.00661201	0.00664411	-0.0187692	-0.000224457	0.0158126	-0.00277073
2	0.1649	0.065	0.036	3.6e-05	0.032	0.061	3.34924	0	9.4334	8.54535	-2.52244	29.1244	9.82236	8.7763	4.07636	0	0.0235127	-0.0167407	-0.0302245	0.0128413	0.0132616	0.00787302	-0.0295878	0.0111097	0.0230379	-0.0150834
2	0.165	0.027	0.055	4.2e-05	0.055	0.025	3.34924	0	5.55127	10.2563	3.44017	33.9625	6.03896	10.3048	4.07636	0	-0.0149416	0.00320797	0.0248995	-0.00232119	-0.0196078	-0.00194681	0.0250064	-0.00186472	-0.0153566	0.00292475
2	0.1651	0.048	0.0087	5.7e-05	0.0081	0.046	3.34924	0	7.94575	9.42933	4.90131	33.0338	8.50679	9.50849	4.07636	0	0.000399795	-0.000194888	0.00367623	0.000720602	-0.00761271	-0.00106774	0.00301424	0.000785457	0.000522439	-0.000243428
2	0.1652	0.03	0.0024	1.3e-05	0.0044	0.026	3.34924	0	5.94885	10.1628	-3.76057	31.8922	6.19406	10.274	4.07636	0	0.00265544	-0.000679254	-0.000702355	0.00155196	-0.00440735	-0.00200283	0.00188304	0.00124787	0.000571219	-0.000117741
2	0.1653	0.041	0.012	4.4e-05	0.012	0.039	3.34924	0	7.22715	9.74689	3.09954	33.1862	7.71616	9.83829	4.07636	0	-0.0015289	0.00060829	0.00614971	0.000205422	-0.00894925	-0.00166958	0.00624148	0.000148108	-0.00191305	0.000707759
2	0.1654	0.018	0.01	5e-07	0.018	0.014	3.34924	0	4.0785	10.4646	-7.21787	31.4129	4.12523	10.4899	4.07636	0	-0.00405036	0.000282261	0.0078357	0.00175898	-0.00869085	-0.00470069	0.0125723	0.00262373	-0.00766677	3.57182e-05
2	0.1655	0.037	0.0073	3e-05	0.0088	0.034	3.34924	0	6.79327	9.90852	0.622361	32.8946	7.18755	10.018	4.07636	0	2.15073e-05	-7.47558e-06	0.00359058	0.000977188	-0.00725654	-0.00201561	0.00466465	0.000729059	-0.0010202	0.000316835
2	0.1656	0.024	0.016	2.8e-06	0.0093	0.02	3.34924	0	5.18764	10.3277	-12.5525	26.1936	5.27132	10.4217	4.07636	0	0.0182676	-0.00325177	-0.0217298	-0.000619395	0.00617325	0.00693495	-0.0178724	-0.00132537	0.0151614	-0.00173841
2	0.1657	0.01	0.27	1.1e-05	0.28	0.0082	3.34924	0	2.59092	10.4626	7.10708	33.8301	2.83636	10.4165	4.07636	0	-0.044733	-0.00324222	0.0660901	-0.000885371	-0.0433193	0.00813357	0.0686216	0.00154845	-0.0466594	-0.00555442
2	0.1658	0.025	0.018	1.1e-05	0.023	0.022	3.34924	0	5.28947	10.309	-2.0499	32.9491	5.53083	10.3887	4.07636	0	-0.0059256	0.00111524	0.0113754	0.000651443	-0.0114321	-0.00377687	0.0141079	0.000872552	-0.00812559	0.00113763
